gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
SQOR	Ciliated cell_CA	1.36122813480033e-57	0.932423932477821	4.17679240882134e-53	0.252	0.057
POLR3H	Ciliated cell_CA	1.50453216164155e-57	0.697348820679565	4.61650648478093e-53	0.255	0.059
PPFIA1	Ciliated cell_CA	1.54415959092522e-57	0.482248112315559	4.73809928879496e-53	0.34	0.092
BIK	Ciliated cell_CA	1.58655968786462e-57	0.981876259511416	4.8681997462438e-53	0.255	0.059
GALK1	Ciliated cell_CA	1.68882953926087e-57	1.06882579642923	5.18200455826806e-53	0.348	0.097
CENPW	Ciliated cell_CA	3.26082340148865e-57	1.10704074854052	1.00055105251278e-52	0.278	0.068
SLC39A3	Ciliated cell_CA	4.22775639737213e-57	1.00736081275199	1.29724477296966e-52	0.275	0.067
GRK2	Ciliated cell_CA	4.67216156896571e-57	0.502723486990441	1.43360605582144e-52	0.308	0.078
CHM	Ciliated cell_CA	5.21320857652453e-57	0.448959477861199	1.59962091962079e-52	0.302	0.077
SMAD4	Ciliated cell_CA	6.81127437430773e-57	0.565460900556662	2.08997142901258e-52	0.29	0.073
C8orf82	Ciliated cell_CA	7.12412421758236e-57	1.11538344220521	2.18596627492297e-52	0.272	0.066
HIPK2	Ciliated cell_CA	8.24518293865038e-57	0.906602588614788	2.52995193289548e-52	0.342	0.095
TTYH3	Ciliated cell_CA	8.56295799957284e-57	0.779445634308031	2.62745803258893e-52	0.26	0.061
SQLE	Ciliated cell_CA	1.53333243250935e-56	0.751179258820565	4.70487723591168e-52	0.298	0.076
KIFAP3	Ciliated cell_CA	1.64467316981637e-56	0.729710342465682	5.04651515426455e-52	0.315	0.083
FAF2	Ciliated cell_CA	2.15229592638404e-56	0.780249045753394	6.6041048205168e-52	0.335	0.092
CLDN4	Ciliated cell_CA	2.99591441723772e-56	0.747023552742403	9.19266379785221e-52	0.345	0.098
CCZ1	Ciliated cell_CA	3.17319049481084e-56	0.942737832423812	9.73661771427759e-52	0.312	0.083
CLCN3	Ciliated cell_CA	4.36035650284755e-56	0.99463278565406	1.33793178933374e-51	0.33	0.09
ATP6V1C1	Ciliated cell_CA	1.07795152972903e-55	0.469851241019761	3.30758647382057e-51	0.348	0.098
RALB	Ciliated cell_CA	1.82204661157462e-55	1.46797274790935	5.59076782295555e-51	0.298	0.079
SUN1	Ciliated cell_CA	1.87478292968568e-55	0.593304901397143	5.75258394144755e-51	0.33	0.09
TMEM131	Ciliated cell_CA	3.50594060620647e-55	0.892721390327575	1.07576281560839e-50	0.325	0.089
NFKBIL1	Ciliated cell_CA	3.94372408383166e-55	0.483379765540231	1.21009229788291e-50	0.3	0.078
MLXIP	Ciliated cell_CA	5.83469045651884e-55	0.766395519552753	1.79031641967824e-50	0.348	0.099
ZDHHC4	Ciliated cell_CA	7.04380499261472e-55	0.464124465192982	2.1613211239339e-50	0.335	0.093
RABGAP1	Ciliated cell_CA	8.37795287331249e-55	0.702320727125685	2.5706910596472e-50	0.315	0.085
HBEGF	Ciliated cell_CA	9.39719340189579e-55	0.805867341919531	2.8834348234377e-50	0.268	0.065
ADAM15	Ciliated cell_CA	1.43011875312619e-54	1.33310448827292	4.38817638209239e-50	0.275	0.07
C16orf91	Ciliated cell_CA	1.60341072232848e-54	0.710863352200507	4.91990546039271e-50	0.325	0.088
ARFIP2	Ciliated cell_CA	1.618034614526e-54	0.454540352428257	4.96477741121157e-50	0.332	0.092
SAMD4B	Ciliated cell_CA	1.88465329056837e-54	0.611564080603141	5.78287015678e-50	0.298	0.078
SDHAF1	Ciliated cell_CA	2.55472054100103e-54	0.746958002167788	7.83890450800756e-50	0.348	0.099
PELO	Ciliated cell_CA	2.69680546077008e-54	1.48093965679865	8.27487787582691e-50	0.29	0.076
DLG3	Ciliated cell_CA	3.70314634306176e-54	0.705923216938591	1.13627342390507e-49	0.252	0.06
PCGF3	Ciliated cell_CA	5.19167064346896e-54	0.556978716884405	1.59301222024202e-49	0.268	0.066
MXI1	Ciliated cell_CA	5.42499597045822e-54	1.00856680293383	1.6646057635754e-49	0.322	0.089
PAK1IP1	Ciliated cell_CA	7.31586895375879e-54	0.73762719364651	2.24480122977135e-49	0.305	0.082
PTRH2	Ciliated cell_CA	9.48713006300654e-54	0.474569904844389	2.91103098853293e-49	0.275	0.069
UMPS	Ciliated cell_CA	1.38361260266442e-53	0.707999184767254	4.2454769100155e-49	0.278	0.07
ERRFI1	Ciliated cell_CA	1.65548782737999e-53	1.47291466764879	5.07969884953276e-49	0.305	0.084
TSFM	Ciliated cell_CA	1.72604157967937e-53	0.832633552245306	5.29618598308819e-49	0.288	0.075
PRRC1	Ciliated cell_CA	1.72642535805144e-53	0.625381957843377	5.29736356864504e-49	0.31	0.084
PPP4R1	Ciliated cell_CA	2.21695406294945e-53	0.819966211879879	6.8025018467541e-49	0.268	0.067
TMEM189	Ciliated cell_CA	2.74462067906093e-53	0.745593546029307	8.42159409163056e-49	0.292	0.077
FANCL	Ciliated cell_CA	2.99911711981635e-53	0.782565177177316	9.2024909704445e-49	0.268	0.067
HOTAIRM1	Ciliated cell_CA	4.03726256037563e-53	0.824006603323893	1.23879364402566e-48	0.285	0.074
PLAGL1	Ciliated cell_CA	4.28930570607713e-53	0.91674066446261	1.31613056285271e-48	0.255	0.062
NUDT9	Ciliated cell_CA	5.45700235664228e-53	0.894634681280754	1.67442660311212e-48	0.262	0.066
IPO9	Ciliated cell_CA	8.71158896926645e-53	0.262974504199517	2.67306395932972e-48	0.32	0.088
WRB	Ciliated cell_CA	8.94150533439739e-53	0.976910350564878	2.74361149680649e-48	0.265	0.067
TMEM127	Ciliated cell_CA	1.05619419577896e-52	0.797070552138797	3.24082627032815e-48	0.27	0.068
NOC4L	Ciliated cell_CA	1.16924103698513e-52	1.29365852770688	3.58769919788517e-48	0.31	0.085
CBX6	Ciliated cell_CA	1.16972493924295e-52	1.08986641014768	3.58918400357307e-48	0.292	0.078
NIPSNAP3A	Ciliated cell_CA	1.49445110494138e-52	0.952499468944229	4.58557377040214e-48	0.272	0.069
AIMP2	Ciliated cell_CA	2.85516502427344e-52	0.605466325885413	8.76078836048062e-48	0.288	0.076
PRAF2	Ciliated cell_CA	4.69547782052351e-52	0.916164640234982	1.44076041444943e-47	0.26	0.064
B4GALT7	Ciliated cell_CA	5.41623140169363e-52	1.12972591766247	1.66191644329567e-47	0.29	0.078
GMPPA	Ciliated cell_CA	8.48256629343295e-52	0.31434813287605	2.60279064147697e-47	0.302	0.082
CEMIP2	Ciliated cell_CA	1.05637766660164e-51	0.563578628152372	3.24138923220046e-47	0.338	0.096
SMARCD2	Ciliated cell_CA	1.13440214083475e-51	0.620932189527056	3.48079952893733e-47	0.29	0.077
SMIM3	Ciliated cell_CA	2.88285159985653e-51	1.05079603480145	8.84574184899977e-47	0.31	0.087
ZNF302	Ciliated cell_CA	3.35134247142184e-51	0.328847331456958	1.02832592393108e-46	0.295	0.079
RPL39L	Ciliated cell_CA	7.50245969372463e-51	0.784685245770705	2.30205473242246e-46	0.308	0.086
MSH6	Ciliated cell_CA	1.27427059086486e-50	0.860219376179073	3.90997188100975e-46	0.32	0.092
MCUB	Ciliated cell_CA	1.79397924206236e-50	0.624766579397838	5.50464590634416e-46	0.315	0.088
BRD3	Ciliated cell_CA	2.8416964030347e-50	0.265499254382819	8.71946124307168e-46	0.335	0.097
WDR73	Ciliated cell_CA	3.45739736238092e-50	0.499637263556743	1.06086780667296e-45	0.26	0.066
RBFA	Ciliated cell_CA	5.81037382999078e-50	0.956218265948873	1.78285510599437e-45	0.295	0.081
SERTAD3	Ciliated cell_CA	5.86181295721664e-50	0.587648467525376	1.79863868779235e-45	0.332	0.097
STK38L	Ciliated cell_CA	1.06579118254404e-49	0.52476519022509	3.27027366451813e-45	0.268	0.069
PHF10	Ciliated cell_CA	1.10792417982867e-49	0.682649628931528	3.39955455338629e-45	0.29	0.078
GSTZ1	Ciliated cell_CA	1.51019643031402e-49	1.10114134194527	4.63388672677552e-45	0.255	0.065
DEF8	Ciliated cell_CA	1.57981785499449e-49	0.983785814213074	4.8475131062651e-45	0.28	0.075
CSE1L	Ciliated cell_CA	1.97771578667216e-49	0.673112785758834	6.06842311982486e-45	0.318	0.091
IMPACT	Ciliated cell_CA	3.61916250317289e-49	0.880955554557468	1.11050382247357e-44	0.252	0.064
RGL2	Ciliated cell_CA	4.31415865241172e-49	0.923846219065617	1.32375644090601e-44	0.278	0.075
ERC1	Ciliated cell_CA	4.74251339497838e-49	0.517708182823173	1.45519281011516e-44	0.278	0.074
PCMTD2	Ciliated cell_CA	1.00142679832004e-48	0.406389420996197	3.07277798796521e-44	0.278	0.074
TNFSF12	Ciliated cell_CA	1.69695770276588e-48	1.10201853797726	5.20694501516684e-44	0.315	0.09
RPRD1A	Ciliated cell_CA	1.78033152834834e-48	0.709953162424444	5.46276926158404e-44	0.298	0.082
UBE2W	Ciliated cell_CA	1.9997818540053e-48	0.627194564628115	6.13613064082986e-44	0.278	0.075
FUBP3	Ciliated cell_CA	2.12201175710735e-48	0.528630057631286	6.51118087550819e-44	0.258	0.066
PTRH1	Ciliated cell_CA	2.52020611614963e-48	0.79027943431039	7.73300044679351e-44	0.275	0.074
MCCC1	Ciliated cell_CA	3.08458870077619e-48	0.491158956673363	9.46475196946167e-44	0.262	0.068
MICAL2	Ciliated cell_CA	3.70607099252494e-48	0.942561388332547	1.13717082334635e-43	0.302	0.087
SNRNP35	Ciliated cell_CA	4.2121140788037e-48	0.703260441404907	1.29244508394013e-43	0.33	0.097
NFIL3	Ciliated cell_CA	4.58808120491915e-48	0.840447122432364	1.40780683691739e-43	0.298	0.084
POGLUT1	Ciliated cell_CA	4.63819766480088e-48	0.830176607548536	1.4231845714675e-43	0.255	0.066
TAP2	Ciliated cell_CA	6.92358056977622e-48	0.586337706754749	2.12443146203014e-43	0.33	0.098
GPN3	Ciliated cell_CA	6.96956001870341e-48	0.640054404795014	2.13853979613895e-43	0.328	0.097
DSE	Ciliated cell_CA	1.18918185804062e-47	0.474644778963485	3.64888561321184e-43	0.285	0.078
INF2	Ciliated cell_CA	1.19361354450436e-47	0.862311204949626	3.66248379995719e-43	0.262	0.069
TMEM115	Ciliated cell_CA	1.41849536469685e-47	0.619127734887861	4.3525111770358e-43	0.268	0.071
ANKIB1	Ciliated cell_CA	1.5012565829189e-47	0.737086957227355	4.60645569902835e-43	0.315	0.091
COQ9	Ciliated cell_CA	1.5087761777963e-47	0.641185083497383	4.62952882395015e-43	0.288	0.08
RANBP9	Ciliated cell_CA	1.6749956840259e-47	0.560874449409464	5.13955675686508e-43	0.318	0.092
PRKD3	Ciliated cell_CA	1.71656694074166e-47	0.685858243005018	5.26711400097172e-43	0.285	0.079
TIMM22	Ciliated cell_CA	1.90416243087424e-47	0.849180530825208	5.8427320028945e-43	0.275	0.074
CHN1	Ciliated cell_CA	2.28409907417939e-47	1.01856513423076	7.00852959921205e-43	0.278	0.075
MCOLN1	Ciliated cell_CA	2.52437672437422e-47	0.367083966589878	7.74579754106986e-43	0.268	0.071
RRP15	Ciliated cell_CA	3.24459988967005e-47	0.52541080020434	9.95573030146358e-43	0.3	0.085
PIAS2	Ciliated cell_CA	3.78427783423533e-47	0.958943104295449	1.16116781065677e-42	0.252	0.066
PEX13	Ciliated cell_CA	4.15813019194265e-47	0.518624964383713	1.27588066809568e-42	0.28	0.077
FH	Ciliated cell_CA	4.88028597064553e-47	0.692114449507474	1.49746694723287e-42	0.325	0.098
TMEM223	Ciliated cell_CA	5.28662081000261e-47	0.798518189249951	1.6221467293412e-42	0.312	0.092
SMC2	Ciliated cell_CA	6.02718547955373e-47	0.598655650724585	1.84938159254627e-42	0.302	0.087
TMEM238	Ciliated cell_CA	6.14819827724608e-47	0.95214345265676	1.88651315939019e-42	0.312	0.092
IFRD2	Ciliated cell_CA	1.05735319480094e-46	0.797881146273517	3.2443825429272e-42	0.3	0.086
DFFA	Ciliated cell_CA	1.76259800715592e-46	0.721169354063218	5.40835572515723e-42	0.292	0.083
WDR60	Ciliated cell_CA	1.9456250354297e-46	0.46958307207575	5.96995585871249e-42	0.288	0.08
MRPL35	Ciliated cell_CA	2.04106186952965e-46	0.872509684873076	6.26279424046477e-42	0.305	0.089
C21orf2	Ciliated cell_CA	2.37983741071979e-46	0.695745275564222	7.30229311105261e-42	0.292	0.083
GLT8D1	Ciliated cell_CA	2.95786392589255e-46	0.933387800458393	9.07590967020869e-42	0.318	0.095
CIAPIN1	Ciliated cell_CA	3.9614704030278e-46	0.550531127901627	1.21553757846505e-41	0.31	0.091
BTBD7	Ciliated cell_CA	5.05533948432947e-46	0.729776579776993	1.55118036737165e-41	0.265	0.072
CDKN2AIPNL	Ciliated cell_CA	5.7774488768072e-46	1.08072568469807	1.77275241335952e-41	0.3	0.087
RFC4	Ciliated cell_CA	6.94701899134987e-46	0.578347586170147	2.13162330730579e-41	0.295	0.084
WDFY1	Ciliated cell_CA	1.58767402114381e-45	0.689584269522043	4.87161896647766e-41	0.305	0.09
UBL4A	Ciliated cell_CA	1.98228242785519e-45	0.623839586129031	6.08243540163086e-41	0.28	0.078
BORCS8	Ciliated cell_CA	1.9972379562952e-45	1.18033471069192	6.12832494509619e-41	0.26	0.071
PACSIN2	Ciliated cell_CA	2.17324056743002e-45	0.709475577807298	6.66837135710227e-41	0.29	0.084
ANAPC7	Ciliated cell_CA	2.17910274355211e-45	0.555661803439334	6.68635885831529e-41	0.285	0.081
SLC35B2	Ciliated cell_CA	2.35978240826103e-45	0.399756920817762	7.24075634150813e-41	0.3	0.087
FAM13A	Ciliated cell_CA	3.51737730216417e-45	0.284175378245564	1.07927205139605e-40	0.265	0.072
MLST8	Ciliated cell_CA	4.99954986843512e-45	0.378833457031906	1.53406188163063e-40	0.31	0.092
TMA16	Ciliated cell_CA	5.89353666214588e-45	0.587540976123231	1.80837278941284e-40	0.318	0.096
C6orf106	Ciliated cell_CA	6.93956618677686e-45	0.342836035216375	2.12933648875061e-40	0.3	0.088
MFSD14B	Ciliated cell_CA	8.05905057094844e-45	0.43562260631143	2.47283907718982e-40	0.252	0.067
ZC3H14	Ciliated cell_CA	8.70786831909533e-45	0.564284427068971	2.67192231503121e-40	0.325	0.099
SNUPN	Ciliated cell_CA	9.64763740192422e-45	0.828924518347455	2.96028106040643e-40	0.278	0.078
IFT27	Ciliated cell_CA	1.05388658265612e-44	0.893378677970219	3.23374559022203e-40	0.32	0.097
NOC3L	Ciliated cell_CA	1.31988623275275e-44	0.470011342348307	4.04993891657853e-40	0.26	0.07
BET1	Ciliated cell_CA	2.53923594359073e-44	0.677770607690882	7.7913915693138e-40	0.31	0.094
TNFAIP2	Ciliated cell_CA	2.98532133918237e-44	0.449435751395531	9.16015999714719e-40	0.278	0.079
PSMG1	Ciliated cell_CA	4.7091064063204e-44	0.282042820240178	1.44494220971535e-39	0.305	0.09
C17orf75	Ciliated cell_CA	5.19539664629476e-44	0.672416175414663	1.59415550694909e-39	0.265	0.074
STT3A	Ciliated cell_CA	5.7066287944296e-44	0.399335674238923	1.75102197928278e-39	0.31	0.094
ECSIT	Ciliated cell_CA	7.51533299564639e-44	0.528899837698142	2.30600477638414e-39	0.318	0.097
NELFB	Ciliated cell_CA	1.0930203617505e-43	0.543533205857224	3.35382367799525e-39	0.258	0.071
MED13L	Ciliated cell_CA	1.63709587632305e-43	0.610716434940346	5.02326498690964e-39	0.3	0.09
SPPL3	Ciliated cell_CA	2.3896229612481e-43	0.501598661791347	7.33231909429368e-39	0.275	0.078
B3GNT5	Ciliated cell_CA	2.68796092232991e-43	0.639961538789104	8.24773929407709e-39	0.262	0.074
ELK4	Ciliated cell_CA	3.39536178166678e-43	0.322722104733164	1.04183280908663e-38	0.315	0.096
DHRS4L2	Ciliated cell_CA	3.53612143377567e-43	0.439567943290492	1.08502350073973e-38	0.278	0.08
POLR3D	Ciliated cell_CA	3.80984035597037e-43	0.450848084725299	1.16901141482595e-38	0.252	0.069
TIMM10B	Ciliated cell_CA	3.97436477832941e-43	0.513198620741615	1.2194940885826e-38	0.262	0.073
SNTB2	Ciliated cell_CA	6.11513274812809e-43	0.810046981488368	1.87636733243562e-38	0.318	0.098
MTFR1L	Ciliated cell_CA	6.61285407761148e-43	0.961969552823734	2.02908814517431e-38	0.252	0.069
MAVS	Ciliated cell_CA	7.39180879659498e-43	0.423675161102778	2.2681026111472e-38	0.252	0.069
TRMT6	Ciliated cell_CA	7.4000589781947e-43	0.471642013824015	2.27063409686926e-38	0.29	0.085
TIMM44	Ciliated cell_CA	1.58488569266331e-42	0.71483283671836	4.86306325936811e-38	0.262	0.074
MRPL46	Ciliated cell_CA	1.89648062819955e-42	0.672951318339603	5.8191611595675e-38	0.282	0.083
TRAP1	Ciliated cell_CA	3.25361209782308e-42	0.330353773203006	9.98338336096033e-38	0.318	0.098
FTX	Ciliated cell_CA	3.43046575406952e-42	0.379565618361632	1.05260411197869e-37	0.258	0.072
RREB1	Ciliated cell_CA	3.73448483033191e-42	0.420608190894256	1.14588932533904e-37	0.268	0.077
DYRK2	Ciliated cell_CA	3.8497129404583e-42	0.456273006018457	1.18124591865022e-37	0.252	0.069
HSPA13	Ciliated cell_CA	3.86036434229362e-42	0.352519775652596	1.18451419478938e-37	0.285	0.084
QDPR	Ciliated cell_CA	5.2896472159875e-42	0.350656788881056	1.6230753517536e-37	0.268	0.076
HIBADH	Ciliated cell_CA	6.45138951026988e-42	0.295113923150456	1.97954435733121e-37	0.29	0.086
SNAPC3	Ciliated cell_CA	1.10624532459935e-41	0.449142653076674	3.39440315400064e-37	0.252	0.07
GLRX2	Ciliated cell_CA	1.15488764110677e-41	0.604975799630516	3.54365723797203e-37	0.288	0.087
RUFY1	Ciliated cell_CA	1.25497247072949e-41	0.72798168727431	3.85075752918635e-37	0.268	0.077
LTV1	Ciliated cell_CA	1.53618936808502e-41	0.364807764334402	4.71364345703209e-37	0.295	0.088
RPE	Ciliated cell_CA	1.99188410748839e-41	0.549567021599665	6.11189719541737e-37	0.26	0.074
SRFBP1	Ciliated cell_CA	2.58548889030937e-41	0.454468961521463	7.93331411102528e-37	0.31	0.097
KIF1B	Ciliated cell_CA	5.87195757654266e-41	0.615897817274278	1.80175146278635e-36	0.262	0.076
CXCL2	Ciliated cell_CA	7.0639689560986e-41	1.17929240552093	2.16750823448929e-36	0.312	0.097
TSR1	Ciliated cell_CA	8.45622791350781e-41	0.258441261262043	2.59470897298074e-36	0.255	0.072
RGS16	Ciliated cell_CA	2.14801550660772e-40	1.94092476384727	6.59097078047511e-36	0.295	0.096
EIF2B3	Ciliated cell_CA	2.35947594377158e-40	0.47939408765699	7.23981598586873e-36	0.262	0.076
ARFIP1	Ciliated cell_CA	3.11995799567313e-40	0.634088513145053	9.57327911392342e-36	0.28	0.084
LYPLAL1	Ciliated cell_CA	3.91452455856942e-40	0.296091601516523	1.20113271555144e-35	0.282	0.085
SLC2A1	Ciliated cell_CA	4.26968833269212e-40	0.270259442095094	1.31011116800325e-35	0.29	0.088
PIGK	Ciliated cell_CA	4.84663953456611e-40	0.76037490370461	1.48714287478626e-35	0.27	0.08
GABPA	Ciliated cell_CA	7.66409841372259e-40	0.629958362733419	2.35165195726664e-35	0.258	0.075
CINP	Ciliated cell_CA	8.37683005016583e-40	0.426131918194584	2.57034653259288e-35	0.308	0.097
RSPRY1	Ciliated cell_CA	1.24451071157074e-39	0.457074696114688	3.81865666738367e-35	0.298	0.093
PIP5K1A	Ciliated cell_CA	1.5725665310427e-39	0.388016525187655	4.82526314385142e-35	0.27	0.08
FAM208B	Ciliated cell_CA	2.80342777980234e-39	0.573828724715079	8.60203779954549e-35	0.308	0.098
SUCLA2	Ciliated cell_CA	2.99030011900512e-39	0.745624733200656	9.1754368851553e-35	0.28	0.085
RFK	Ciliated cell_CA	3.00019359140901e-39	0.697069518881788	9.20579401587941e-35	0.302	0.097
BOP1	Ciliated cell_CA	3.46426802986919e-39	0.52028459856386	1.06297600228506e-34	0.258	0.075
SEC24D	Ciliated cell_CA	6.12685739570711e-39	0.510426464615094	1.87996492329877e-34	0.262	0.078
PNO1	Ciliated cell_CA	9.65889776317299e-39	0.490058713825414	2.963736189652e-34	0.3	0.095
SMYD3	Ciliated cell_CA	1.07332196550715e-38	0.916879307638286	3.29338111896214e-34	0.292	0.093
MTRF1L	Ciliated cell_CA	1.25820033860358e-38	0.745332809318881	3.86066191897123e-34	0.255	0.075
ARHGAP1	Ciliated cell_CA	1.25917274765602e-38	0.531458190943586	3.86364565890773e-34	0.262	0.079
GLMP	Ciliated cell_CA	1.79622704360073e-38	0.342324837882133	5.51154306058448e-34	0.292	0.091
CTPS1	Ciliated cell_CA	1.85412902108007e-38	0.667259267537299	5.68920948828207e-34	0.252	0.074
FMR1	Ciliated cell_CA	1.9986226865273e-38	0.320870873861707	6.13257385134037e-34	0.262	0.078
ISY1	Ciliated cell_CA	2.31523408600361e-38	0.546818537143053	7.10406426949346e-34	0.292	0.091
YBEY	Ciliated cell_CA	2.44913628116594e-38	0.993822570530964	7.51492976512957e-34	0.285	0.089
ZMYND11	Ciliated cell_CA	5.20153147814661e-38	0.660882054776924	1.59603791875451e-33	0.305	0.099
LRRC41	Ciliated cell_CA	5.53315491776609e-38	0.550472992763426	1.69779325496735e-33	0.302	0.097
PAM	Ciliated cell_CA	8.31119847217008e-38	0.752571659510993	2.55020813920067e-33	0.29	0.092
ACOT8	Ciliated cell_CA	9.23498846557005e-38	0.710822531603082	2.83366386077552e-33	0.285	0.089
HEATR1	Ciliated cell_CA	9.73000452163931e-38	0.569818869059655	2.98555458741981e-33	0.255	0.075
RNASE1	Ciliated cell_CA	1.18148248355535e-37	1.07447398896095	3.62526085254122e-33	0.262	0.081
MBOAT7	Ciliated cell_CA	1.93703091720166e-37	0.388890798656521	5.94358566634157e-33	0.302	0.098
FAM168B	Ciliated cell_CA	2.31350716506607e-37	0.782472853746535	7.09876538528874e-33	0.258	0.077
ABCD4	Ciliated cell_CA	4.18940169673403e-37	0.355605645750895	1.28547601662587e-32	0.272	0.084
RBM28	Ciliated cell_CA	4.72567789126054e-37	0.463624228987291	1.45002700415438e-32	0.275	0.085
SLC25A33	Ciliated cell_CA	7.25562486315984e-37	0.635419545569827	2.22631593301197e-32	0.29	0.093
GEM	Ciliated cell_CA	8.82566137614415e-37	0.712569925307485	2.70806593665607e-32	0.288	0.093
TBC1D7	Ciliated cell_CA	8.92044838800856e-37	0.555893322755716	2.73715038337655e-32	0.262	0.08
IRAK1	Ciliated cell_CA	9.75138491792746e-37	0.462830260244845	2.99211494821686e-32	0.272	0.085
FURIN	Ciliated cell_CA	9.82937679861538e-37	1.10465190334952	3.01604597688714e-32	0.278	0.089
PIGX	Ciliated cell_CA	1.15177600595034e-36	0.2524153313114	3.53410949665804e-32	0.278	0.087
GOLGA3	Ciliated cell_CA	1.22961970264897e-36	0.307144436964629	3.7729650956081e-32	0.285	0.091
APPBP2	Ciliated cell_CA	1.78047329567853e-36	0.923806848304277	5.46320426046e-32	0.272	0.085
TMEM218	Ciliated cell_CA	2.1215016175891e-36	0.884404827433557	6.50961556341039e-32	0.26	0.079
SCAMP1	Ciliated cell_CA	2.16403150716422e-36	0.514444202960421	6.64011427658269e-32	0.28	0.089
RNF146	Ciliated cell_CA	3.52086270597915e-36	0.740501331553822	1.08034151270264e-31	0.265	0.082
PDRG1	Ciliated cell_CA	3.7861995750031e-36	0.400321348437821	1.16175747759395e-31	0.288	0.092
TSPAN31	Ciliated cell_CA	5.16524040550388e-36	0.311742559558581	1.58490236602481e-31	0.278	0.087
MTIF2	Ciliated cell_CA	5.98991391865516e-36	0.530789894110423	1.83794518680015e-31	0.265	0.083
TMEM251	Ciliated cell_CA	6.07557267813155e-36	0.647014563241104	1.86422872055788e-31	0.255	0.078
IMMP1L	Ciliated cell_CA	6.26225776292567e-36	0.504565332522713	1.92151117197611e-31	0.28	0.089
TBC1D23	Ciliated cell_CA	9.38776369984478e-36	0.592171446038001	2.88054141366037e-31	0.275	0.087
NUP37	Ciliated cell_CA	1.39389025330832e-35	0.343526566525662	4.27701285325125e-31	0.275	0.087
APC	Ciliated cell_CA	1.43928284044258e-35	0.744477512643726	4.41629546761401e-31	0.26	0.081
LARP4B	Ciliated cell_CA	2.10596661816785e-35	0.28852598095356	6.46194797118622e-31	0.282	0.091
CLN5	Ciliated cell_CA	2.39394862832095e-35	0.550740547153442	7.34559197114001e-31	0.282	0.091
